feedback_id,request_id,resident_id,rating,feedback_text,sentiment_label,dataset_version
FBK-11013,REQ-021572,RES-03281,3,Issue was fixed but took longer than expected. Rating given: 3/5. Total downtime felt like 60 hours from resident perspective. Reference token c15c4849.,Neutral,v1.0.0
FBK-11014,REQ-012626,RES-04105,3,Average experience — problem solved with follow-up visit. Rating given: 3/5. Total downtime felt like 51 hours from resident perspective. Reference token 502512e3.,Neutral,v1.0.0
FBK-11015,REQ-018904,RES-01908,3,Technician left site without verifying complete resolution. Rating given: 3/5. Total downtime felt like 82 hours from resident perspective. Request closure confirmation via email.,Negative,v1.0.0
FBK-11016,REQ-008302,RES-01953,4,Resolution acceptable; communication could be improved. Rating given: 4/5. Total downtime felt like 59 hours from resident perspective. Request closure confirmation via email. Reference token 51eb1d86.,Neutral,v1.0.0
FBK-11017,REQ-018859,RES-04721,4,Resolution acceptable; communication could be improved. Rating given: 4/5. Total downtime felt like 42 hours from resident perspective. Request closure confirmation via email. Reference token 46f1d3fc.,Neutral,v1.0.0
FBK-11018,REQ-008567,RES-02324,3,Average experience — problem solved with follow-up visit. Rating given: 3/5. Total downtime felt like 86 hours from resident perspective. Reference token bb2935d1.,Neutral,v1.0.0
FBK-11019,REQ-012817,RES-04443,4,Average experience — problem solved with follow-up visit. Rating given: 4/5. Total downtime felt like 22 hours from resident perspective. Reference token 2db36d27.,Neutral,v1.0.0
FBK-11020,REQ-002318,RES-04984,5,Resolution acceptable; communication could be improved. Rating given: 5/5. Total downtime felt like 54 hours from resident perspective. Request closure confirmation via email.,Neutral,v1.0.0
FBK-11021,REQ-006207,RES-03274,3,Resolution acceptable; communication could be improved. Rating given: 3/5. Total downtime felt like 95 hours from resident perspective. Request closure confirmation via email. Reference token e96139d7.,Neutral,v1.0.0
FBK-11022,REQ-005191,RES-01352,2,Issue was fixed but took longer than expected. Rating given: 2/5. Total downtime felt like 80 hours from resident perspective.,Neutral,v1.0.0
FBK-11023,REQ-008648,RES-04089,3,Issue was fixed but took longer than expected. Rating given: 3/5. Total downtime felt like 89 hours from resident perspective. Reference token 370865c5.,Neutral,v1.0.0
FBK-11024,REQ-011992,RES-06388,3,Very satisfied with the response time and communication. Rating given: 3/5. Total downtime felt like 42 hours from resident perspective. Reference token 7ff57763.,Positive,v1.0.0
FBK-11025,REQ-018380,RES-02982,5,Technician was professional and resolved the issue quickly. Rating given: 5/5. Total downtime felt like 98 hours from resident perspective. Reference token c6ae0e63.,Positive,v1.0.0
FBK-11026,REQ-008896,RES-02879,4,Resolution acceptable; communication could be improved. Rating given: 4/5. Total downtime felt like 30 hours from resident perspective. Request closure confirmation via email. Reference token a2020fa1.,Neutral,v1.0.0
FBK-11027,REQ-014499,RES-04466,5,Resolution acceptable; communication could be improved. Rating given: 5/5. Total downtime felt like 98 hours from resident perspective. Request closure confirmation via email. Reference token aa8dc881.,Neutral,v1.0.0
FBK-11028,REQ-015711,RES-03845,5,Resolution acceptable; communication could be improved. Rating given: 5/5. Total downtime felt like 73 hours from resident perspective. Request closure confirmation via email. Reference token 614abb5f.,Neutral,v1.0.0
FBK-11029,REQ-015458,RES-05165,3,Resolution acceptable; communication could be improved. Rating given: 3/5. Total downtime felt like 14 hours from resident perspective. Request closure confirmation via email. Reference token 52c741e2.,Neutral,v1.0.0
FBK-11030,REQ-001957,RES-01637,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 85 hours from resident perspective. Reference token c777ebfe.,Positive,v1.0.0
FBK-11031,REQ-018613,RES-00206,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 13 hours from resident perspective. Reference token 4b068d08.,Positive,v1.0.0
FBK-11032,REQ-007999,RES-00438,1,Unacceptable delay and repeated visits without permanent fix. Rating given: 1/5. Total downtime felt like 53 hours from resident perspective.,Negative,v1.0.0
FBK-11033,REQ-001413,RES-02417,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 103 hours from resident perspective. Reference token 7de841fe.,Positive,v1.0.0
FBK-11034,REQ-018935,RES-01278,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 119 hours from resident perspective. Reference token ac785269.,Positive,v1.0.0
FBK-11035,REQ-016223,RES-02081,4,Work quality exceeded expectations; thank you maintenance team. Rating given: 4/5. Total downtime felt like 37 hours from resident perspective. Reference token 266081cd.,Positive,v1.0.0
FBK-11036,REQ-000451,RES-04471,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 55 hours from resident perspective. Reference token ed037295.,Positive,v1.0.0
FBK-11037,REQ-017897,RES-00069,4,Technician was professional and resolved the issue quickly. Rating given: 4/5. Total downtime felt like 31 hours from resident perspective. Reference token 39120d24.,Positive,v1.0.0
FBK-11038,REQ-013286,RES-00405,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 20 hours from resident perspective. Reference token c1fe9cb0.,Positive,v1.0.0
FBK-11039,REQ-006290,RES-01480,3,Average experience — problem solved with follow-up visit. Rating given: 3/5. Total downtime felt like 48 hours from resident perspective. Reference token 9b227d1a.,Neutral,v1.0.0
FBK-11040,REQ-018779,RES-03768,3,Unacceptable delay and repeated visits without permanent fix. Rating given: 3/5. Total downtime felt like 115 hours from resident perspective. Reference token 75dc2d76.,Negative,v1.0.0
FBK-11041,REQ-018326,RES-03061,3,Resolution acceptable; communication could be improved. Rating given: 3/5. Total downtime felt like 70 hours from resident perspective. Request closure confirmation via email. Reference token b12e4e85.,Neutral,v1.0.0
FBK-11042,REQ-009110,RES-01455,4,Resolution acceptable; communication could be improved. Rating given: 4/5. Total downtime felt like 117 hours from resident perspective. Request closure confirmation via email. Reference token bce6b7fc.,Neutral,v1.0.0
FBK-11043,REQ-008324,RES-06293,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 21 hours from resident perspective. Reference token cfb9f940.,Positive,v1.0.0
FBK-11044,REQ-010199,RES-02209,3,Technician left site without verifying complete resolution. Rating given: 3/5. Total downtime felt like 67 hours from resident perspective. Request closure confirmation via email. Reference token 776729ea.,Negative,v1.0.0
FBK-11045,REQ-014556,RES-06063,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 106 hours from resident perspective. Reference token b4893c2a.,Positive,v1.0.0
FBK-11046,REQ-001303,RES-06448,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 60 hours from resident perspective. Reference token aa8f2767.,Positive,v1.0.0
FBK-11047,REQ-020841,RES-02866,4,Very satisfied with the response time and communication. Rating given: 4/5. Total downtime felt like 64 hours from resident perspective. Reference token f7bda99d.,Positive,v1.0.0
FBK-11048,REQ-003725,RES-03991,3,Work quality exceeded expectations; thank you maintenance team. Rating given: 3/5. Total downtime felt like 104 hours from resident perspective. Reference token c3f1d7d4.,Positive,v1.0.0
FBK-11049,REQ-010998,RES-01607,5,Technician was professional and resolved the issue quickly. Rating given: 5/5. Total downtime felt like 4 hours from resident perspective. Reference token f610e54e.,Positive,v1.0.0
FBK-11050,REQ-012106,RES-05584,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 70 hours from resident perspective. Reference token 5b8c959c.,Positive,v1.0.0
FBK-11051,REQ-013293,RES-04073,4,Technician was professional and resolved the issue quickly. Rating given: 4/5. Total downtime felt like 114 hours from resident perspective. Reference token 356994a7.,Positive,v1.0.0
FBK-11052,REQ-007690,RES-06287,4,Very satisfied with the response time and communication. Rating given: 4/5. Total downtime felt like 110 hours from resident perspective. Reference token d618db21.,Positive,v1.0.0
FBK-11053,REQ-008810,RES-04872,4,Issue was fixed but took longer than expected. Rating given: 4/5. Total downtime felt like 24 hours from resident perspective. Reference token af8db17d.,Neutral,v1.0.0
FBK-11054,REQ-019949,RES-05424,3,Resolution acceptable; communication could be improved. Rating given: 3/5. Total downtime felt like 78 hours from resident perspective. Request closure confirmation via email. Reference token abbbfd09.,Neutral,v1.0.0
FBK-11055,REQ-020480,RES-05558,4,Work quality exceeded expectations; thank you maintenance team. Rating given: 4/5. Total downtime felt like 6 hours from resident perspective. Reference token 0cedb0d3.,Positive,v1.0.0
FBK-11056,REQ-013078,RES-03956,2,Poor communication; had to escalate to management. Rating given: 2/5. Total downtime felt like 115 hours from resident perspective. Request closure confirmation via email. Reference token 057c7c2a.,Negative,v1.0.0
FBK-11057,REQ-013170,RES-03569,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 8 hours from resident perspective. Reference token a4108117.,Positive,v1.0.0
FBK-11058,REQ-002689,RES-04277,1,Technician left site without verifying complete resolution. Rating given: 1/5. Total downtime felt like 71 hours from resident perspective. Request closure confirmation via email.,Negative,v1.0.0
FBK-11059,REQ-010979,RES-06327,3,Issue was fixed but took longer than expected. Rating given: 3/5. Total downtime felt like 78 hours from resident perspective. Reference token a35fca26.,Neutral,v1.0.0
FBK-11060,REQ-018052,RES-04056,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 44 hours from resident perspective. Reference token 5f03f397.,Positive,v1.0.0
FBK-11061,REQ-020002,RES-01237,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 18 hours from resident perspective. Reference token 6209f0cb.,Positive,v1.0.0
FBK-11062,REQ-003647,RES-06362,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 70 hours from resident perspective. Reference token 72062439.,Positive,v1.0.0
FBK-11063,REQ-014987,RES-01301,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 112 hours from resident perspective. Reference token a77dd63e.,Positive,v1.0.0
FBK-11064,REQ-000754,RES-05104,5,Work quality exceeded expectations; thank you maintenance team. Rating given: 5/5. Total downtime felt like 78 hours from resident perspective. Reference token 6e8f01d2.,Positive,v1.0.0
FBK-11065,REQ-000716,RES-01821,2,Unacceptable delay and repeated visits without permanent fix. Rating given: 2/5. Total downtime felt like 68 hours from resident perspective. Reference token 848f5611.,Negative,v1.0.0
FBK-11066,REQ-020409,RES-05207,5,Technician was professional and resolved the issue quickly. Rating given: 5/5. Total downtime felt like 59 hours from resident perspective. Reference token 4b0cabb4.,Positive,v1.0.0
FBK-11067,REQ-020495,RES-05306,2,Poor communication; had to escalate to management. Rating given: 2/5. Total downtime felt like 27 hours from resident perspective. Request closure confirmation via email. Reference token 6accfe01.,Negative,v1.0.0
FBK-11068,REQ-018906,RES-06088,4,Unacceptable delay and repeated visits without permanent fix. Rating given: 4/5. Total downtime felt like 70 hours from resident perspective. Reference token 46a08ea4.,Negative,v1.0.0
FBK-11069,REQ-003016,RES-02245,5,Very satisfied with the response time and communication. Rating given: 5/5. Total downtime felt like 63 hours from resident perspective. Reference token 90983187.,Positive,v1.0.0
